"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"11","30.25","0","0","11","8491","405910","105","0","0","0","FALSE","D","D","D","LA","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","30.25","LA Rams Defense","2900","D","LA","PIT","-1","7.6","14.2","1","-0.06","2.6","7.73","2","0","41","0-1","-2.5",NA,"24.8","23.8","0.8","-1","48.5","24","2.23","50.74","39.21","8.74","1.29","2.98","7.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.69",NA,NA,NA,NA,NA,NA,"3.67","2.29","16","50","72","0",NA,"0","0","9","0",NA,"100","50","50","0","2","10.8","0",NA,"3","100","33","53","13","15","59","14","0","96","63","71","73","85","48","73","77","36","88","87","40",NA,"93","91","11","4","TRUE","105","8491","29063502","2906350","405910",""
"12","49.2","0","0","10","8485","405720","105","0","0","0","FALSE","D","D","D","OAK","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","49.2","Oakland Defense","2700","D","OAK","@CLE","-1","4.3","10","-1.4","-2.92","1.6","7.29","1","0","41","0-1","1",NA,"20","23.5","1.2","3.5","43.5","57","1.69","46.62","45.88","3.38","0.95","5.02","7.57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.57",NA,NA,NA,NA,NA,NA,"5.43","3","19.75","50","73","7","In","0.64","0","2","0",NA,"400","50","0","50","2","3.7","0",NA,"-3","400","53","13","33","15","30","67","90","9","13","8","7","4","61","6","34","13","6","12","14",NA,"8","4","10","4","TRUE","105","8485","29062801","2906280","405720",""
"13","41.65","0","0","8","8474","438164","105","0","0","0","FALSE","D","D","D","GB","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","41.65","Green Bay Defense","2900","D","GB","KC","-1","6.2","13.2","-0.8","-1.46","2.1","7.73","5","0","55","0-1","-1.5",NA,"25.8","21.3","-1.5","-4.5","47","69","3.17","48.13","52.66","7.46","1.83","3.97","6.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.13",NA,NA,NA,NA,NA,NA,"5.77","3.42","17.76","50","63","2","Out","0.93","48","5.5","0",NA,"-100","100","0","0","2","10","0",NA,"2","-100","35","42","21","14","67","26","37","33","49","40","33","18","46","33","84","64","52","74","80",NA,"86","85","8","4","TRUE","105","8474","29064002","2906400","438164",""
"14","51.6","0","0","7","8482","405801","105","0","0","0","FALSE","D","D","D","NO","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","51.6","New Orleans Defense","2700","D","NO","@CAR","-1","6.2","12.2","0.2","-1.02","2.3","7.29","1","0","55","0-1","0.9",NA,"16.3","26.3","-4.2","10","42.5","48","2.6","53.8","46.35","7.16","1.32","4.72","7.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,"4.14","2.45","27.68","50","67","8","In","0.89","9","4","0",NA,"0","50","0","50","2","4.7","0",NA,"-2.4","0","46","20","33","15","18","65","79","16","35","40","47","62","46","43","5","55","32","29","14",NA,"12","9","7","4","TRUE","105","8482","29063101","2906310","405801",""
"15","58.4","0","0","6","8493","405707","105","0","0","0","FALSE","D","D","D","TEN","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","58.4","Tennessee Defense","2900","D","TEN","IND","-1","1.9","3.7","0.1","-5.76","0.7","7.73","0","0","5",NA,"1.3",NA,"21.5","25","1","3.5","46.5","18","1.99","49.7","44.79","7.36","1.02","4.68","7.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.6",NA,NA,NA,NA,NA,NA,"5.21","2.86","20.13","50","77","4","In","0.68","12","8","0",NA,"100","0","50","50","2","5","0",NA,"-2","100","53","13","33","15","59","71","1","13","1","1","1","59","46","0","49","36","32","29","50",NA,"17","13","6","4","TRUE","105","8493","29062702","2906270","405707",""
"16","79.4","0","0","6","8475","405860","105","0","0","0","FALSE","D","D","D","HOU","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","79.4","Houston Defense","3200","D","HOU","TB","-1","10.6","19.6","1.6","2.29","3.3","8.38","6","0","67","0-1","2.6",NA,"23.5","17.5","0","-6","41","61","3.26","44.85","42.93","6.36","1.94","3.96","6.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.33",NA,NA,NA,NA,NA,NA,"3.85","2.1","20","50","72","0","","0","0","4","0",NA,"200","100","0","0","2","9.7","0",NA,"1.5","200","26","73","0","15","24","85","93","59","99","99","97","93","35","98","68","28","94","29","88",NA,"81","82","6","4","TRUE","105","8475","29063302","2906330","405860",""
"17","36.3","0","0","5","8494","405283","105","0","0","0","FALSE","D","D","D","WAS","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","36.3","Washington Defense","2700","D","WAS","@NYG","-1","5.3","10.6","0","-1.92","2","7.29","0","0","16","","-0.6",NA,"21","24","0.5","3","45","31","1.21","49.8","45.43","6.28","0.7","4.9","7.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.86",NA,NA,NA,NA,NA,NA,"4.83","3","20.97","50","69","4","In","0.67","0","5.5","0",NA,"100","100","0","0","2","4.1","0",NA,"-2.7","100","60","13","26","15","73","41","21","13","16","21","27","54","46","23","44","36","9","9","50",NA,"10","6","5","4","TRUE","105","8494","29056801","2905680","405283",""
"18","90.4","0","0","5","8481","405789","105","0","0","0","FALSE","D","D","D","NE","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","90.4","New England Defense","3100","D","NE","JAX","-1","10.5","18.7","2.3","2.41","3.4","8.16","7","0","41",NA,"5.1",NA,"31.5","17.5","1","-14","49","73","2.6","47.21","45.9","8.18","1.52","3.56","7.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.87",NA,NA,NA,NA,NA,NA,"4.57","2.67","19.55","50","69","1","In","0.5","0","9","0",NA,"400","50","50","0","2","8.7","0",NA,"0.4","400","40","46","13","15","7","96","72","25","97","99","98","97","52","99","98","13","63","87","94",NA,"64","73","5","4","TRUE","105","8481","29063002","2906300","405789",""
"19","64.5","0","0","5","8467","405813","105","0","0","0","FALSE","D","D","D","CAR","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64.5","Carolina Defense","3100","D","CAR","NO","-1","7.2","13.9","0.5","-0.89","2.3","8.16","5","0","27","0-1","0.9",NA,"26.3","16.3","2.8","-10","42.5","52","2.56","47.53","41.4","6.95","1.53","4.24","6.71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.86",NA,NA,NA,NA,NA,NA,"3.36","2.44","23.64","50","67","8","In","0.89","9","12.5","0",NA,"0","50","50","0","2","8.2","0",NA,"0.9","0","26","46","26","15","5","65","64","37","58","63","47","73","46","49","86","55","78","50","80",NA,"73","65","5","4","TRUE","105","8467","29063102","2906310","405813",""
"20","31.1","0","0","5","8473","406005","105","0","0","0","FALSE","D","D","D","DET","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","31.1","Detroit Defense","2700","D","DET","DEN","-1","4.5","9.2","-0.2","-2.72","1.7","7.29","0","0","55","0-1","-1.7",NA,"21","24","0.5","3","45","28","3.58","49.28","40.68","6.63","2.2","3.84","7.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.07",NA,NA,NA,NA,NA,NA,"5.92","3.55","21.32","50","72","0",NA,"0","0","8","0",NA,"-100","50","50","0","2","8.1","0",NA,"-0.2","-100","53","40","6","15","44","24","21","53","8","9","11","45","46","8","44","64","47","29","50",NA,"52","64","5","4","TRUE","105","8473","29063902","2906390","406005",""
"21","36.9","0","0","4","8492","405848","105","0","0","0","FALSE","D","D","D","TB","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","36.9","Tampa Bay Defense","2500","D","TB","@HOU","-1","5.5","11.6","-0.6","-1.29","2.2","6.86","0","0","41","0-1","-1",NA,"17.5","23.5","1","6","41","39","2.66","53.04","41.49","7.03","1.48","4.61","7.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.93",NA,NA,NA,NA,NA,NA,"5.14","3.38","22.82","50","72","0","","0","0","6.5","0",NA,"-300","0","50","50","2","6.7","0",NA,"-0.3","-300","60","20","20","15","94","34","37","52","27","25","40","26","46","39","12","79","47","29","50",NA,"50","38","4","4","TRUE","105","8492","29063301","2906330","405848",""
"22","28.2","0","0","4","8468","405970","105","0","0","0","FALSE","D","D","D","CHI","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","28.2","Chicago Defense","2600","D","CHI","@SEA","-1","4.4","8.8","0","-2.6","1.7","7.07","1","0","16","0-1","-1.1",NA,"13.5","30","-1.8","16.5","43.5","31","1.81","55.65","47.33","6.25","1.02","5.51","8.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.43",NA,NA,NA,NA,NA,NA,"6.46","3.6","22.99","50","62","6","Out","0.56","0","-0.5","0",NA,"200","0","0","100","2","4.9","0",NA,"-2.8","200","33","33","33","15","98","32","1","94","6","8","11","54","46","11","0","28","32","29","14",NA,"9","11","4","4","TRUE","105","8468","29063801","2906380","405970",""
