"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"11","78.1","0","0","20.5","7873","424982","103","0","0","0","FALSE","WR","WR","WR","CHI","","0","0","1","3400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","78.1","Marquess Wilson","3400","WR","CHI","@KC","-1","11.4","15.8","7","4.92","3.4","6.9","3","0","32","2-4","2.1","55","17","27","-1.5","10","44","45","1.81","55.24","48","6.85","1.01","4.91","8","12.6","6.3","11.9","0","0","83.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"4","2","26","14","11.1","0.1","6","11.64","0.36","0.18","0.18",NA,"25",NA,"5.77","3.2","20.86","50","76","9","In","0.45","0","6","1.33","0.1","-100","25","50","25","4","5.8","1.22","0.1","-0.4","-100","30","40","30","10","92","75","37","36","68","69","97","70","61","96","9","75","48","63","57",NA,"51","41","20.5","4","TRUE","103","7873","29251801","2925180","424982",""
"12","40.15","0","0","19.3","8761","435318","103","0","0","0","FALSE","WR","WR","WR","HOU","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","40.15","Jaelen Strong","3000","WR","HOU","IND","-1","4","6","2","-1.35","1.3","5.98","0","0","80","","1.7","0","22.5","18","0.2","-4.5","40.5","56","3.04","44.46","40.8","6.43","1.77","4.16","6.76","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"0","0","0","0",NA,"0","0","6.87","0","0","0",NA,NA,NA,"4.17","2.33","22.33","50","72","0","","0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0","52","67","97",NA,"30","30","30","30","24","35","59","50","50","50","50",NA,"50","50","19.3","4","TRUE","103","8761","29251702","2925170","435318",""
"13","57.05","0","0","17.7","4286","425073","103","0","0","0","FALSE","WR","WR","WR","ATL","","0","0","1","9200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","57.05","Julio Jones","9200","WR","ATL","WAS","-1","20.8","28.1","13.5","-2.15","2.3","20.2","11","0","2","13-16","2.7","55","28","20.5","0.2","-7.5","48.5","73","3.11","53.54","44.97","4.15","1.93","4.27","7.81","29.7","33.3","37.9","0","0.1","79.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","1","0","0","11","7","108","32","14.9","0.5","9.4","9.2","1.29","0.5","0.29",NA,"11.1",NA,"4.8","2.64","22.46","50","72","0",NA,"0","0","29.7","2.28","0.55","-100","0","75","25","4","22.6","1.99","0.41","3.2","-100","14","42","42","14","4","87","15","98","97","97","58","97","38","29","93","75","80","75","99",NA,"87","97","17.7","4","TRUE","103","4286","29252002","2925200","425073",""
"14","57.75","0","0","17.5","5355","424841","103","0","0","0","FALSE","WR","WR","WR","DET","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","57.75","Lance Moore","3000","WR","DET","ARI","-1","7.1","10.3","3.9","1.75","2.4","5.98","1","0","58",NA,"0.7","27","20.8","25.3","-0.2","4.5","46","29","3.45","50.55","41.69","7.27","2.11","3.87","7.38","6.5","6.5","4.9","0","0","40.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","15","12","11.4","0.1","6.3","8.93","0.53","0.27","0.2",NA,"12.5",NA,"5.85","3.64","21.64","50","72","0",NA,"0","0","3.4","0.98","0.08","0","100","0","0","4","3.7","1.47","0.14","-1.7","0","60","13","26","15","73","40","15","24","46","46","64","46","32","70","41","72","23","28","14",NA,"36","30","17.5","4","TRUE","103","5355","29252602","2925260","424841",""
"15","57.85","0","0","17.3","1697","425090","103","0","0","0","FALSE","WR","WR","WR","ARI","","0","0","1","5100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","57.85","John Brown","5100","WR","ARI","@DET","-1","11.6","16.2","7","0.29","2.3","10.79","2","0","16","2-4","1.6","43","25.3","20.8","1.8","-4.5","46","71","3.68","42.54","43.58","7","2.13","3.51","7.35","19.3","11.5","19.2","0","0.3","65.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","1.7","0","33.3","6","3","50","24","14.5","0.2","7.3","7","0.44","0.13","0",NA,"14.3",NA,"3.07","1.92","15.18","50","72","0",NA,"0","0","12.3","1.75","0.26","600","100","0","0","4","9.9","1.43","0.23","1.4","600","50","31","18","16","87","65","21","51","70","70","58","70","35","51","81","11","72","64","40",NA,"72","65","17.3","4","TRUE","103","1697","29252601","2925260","425090",""
"16","64.6","0","0","16.8","2918","425006","103","0","0","0","FALSE","WR","WR","WR","ARI","","0","0","1","6800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64.6","Larry Fitzgerald","6800","WR","ARI","@DET","-1","16.6","22.3","10.9","0.47","2.4","14.69","11","0","11","26-30","1.6","62","25.3","20.8","1.8","-4.5","46","71","3.68","42.54","43.58","7","2.13","3.51","7.35","22.6","28","27.8","0","0","91.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"8","5","75","25","13.2","0.5","9.4","7","0.93","0.43","0.07",NA,"38.5",NA,"3.07","1.92","15.18","50","72","0",NA,"0","0","27.1","2.92","0.44","1300","50","50","0","4","17","2.13","0.27","5.1","1300","42","35","21","14","87","65","21","81","90","90","64","91","40","53","81","3","72","62","99",NA,"94","90","16.8","4","TRUE","103","2918","29252601","2925260","425006",""
"17","80.95","0","0","16.7","8595","425071","103","0","0","0","FALSE","WR","WR","WR","WAS","","0","0","1","3500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","80.95","Jamison Crowder","3500","WR","WAS","@ATL","-1","11.4","15.7","7.1","4.63","3.3","7.13","2","0","73","2-4","1.9","34","20.5","28","0.7","7.5","48.5","27","1.02","49.08","43.85","6.52","0.6","4.71","8","13.1","0","11.6","0","0.4","43.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","2","0","0","5","3","29","11","7.8","0","5","7.5","0.75","0.25","0.25",NA,"0",NA,"3.58","2.33","18.1","50","72","0",NA,"0","0","7.2","1.38","0.21","500","25","50","25","4","7.2","1.38","0.21","1.8","500","25","50","25","4","59","73","55","55","68","69","97","71","55","95","39","13","72","87","40",NA,"74","51","16.7","4","TRUE","103","8595","29252001","2925200","425071",""
"18","77.05","0","0","16.5","4823","424983","103","0","0","0","FALSE","WR","WR","WR","KC","","0","0","1","6000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","77.05","Jeremy Maclin","6000","WR","KC","CHI","-1","16.1","22","10.2","2.24","2.7","12.86","13","0","19","21-25","1.8","64","27","17","-1.5","-10","44","55","1.12","47.49","49.38","7.45","0.65","3.52","6.73","23","30.4","29.9","0","-0.3","87.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","-2.5","0","0","8","5","85","35","14.6","0.5","9.9","10.8","0.87","0.27","0.13","0","33.3","0","5.6","3","15.43","50","76","9","In","0.45","0","19.8","1.89","0.3","-900","0","50","50","4","18.2","2.14","0.28","2.1","-900","13","33","53","15","93","69","7","99","89","89","81","88","44","76","90","94","55","60","99",NA,"78","92","16.5","4","TRUE","103","4823","29251802","2925180","424983",""
"19","68.75","0","0","15.9","8707","424585","103","0","0","0","FALSE","WR","WR","WR","GB","","0","0","1","3400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","68.75","Ty Montgomery","3400","WR","GB","LA","-1","8.9","12.7","5.1","2.42","2.6","6.9","1","0","30","0-1","2","41","26.8","18.3","-2","-8.5","45","61","2.87","47.13","50.55","8.81","1.7","4.17","7","9.9","9.1","6.6","0","1.8","58.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","2","2","5","0","50","3","2","16","8","7.3","0.3","4.7","9.47","0.75","0.5","0",NA,"33.3",NA,"4.92","3","19.72","50","72","10","From Right","0.56","0","5.7","1.61","0.14","400","25","50","25","4","5.7","1.61","0.14","0.3","400","25","50","25","4","70","73","55","35","55","55","76","55","38","78","89","16","95","87","14",NA,"58","42","15.9","4","TRUE","103","8707","29252402","2925240","424585",""
"20","57.35","0","0","15.7","4281","425002","103","0","0","0","FALSE","WR","WR","WR","GB","","0","0","1","5700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","57.35","James Jones","5700","WR","GB","LA","-1","12.7","17.8","7.6","-0.31","2.2","12.17","4","0","13","9-12","2","50","26.8","18.3","-2","-8.5","45","61","2.87","47.13","50.55","8.81","1.7","4.17","7","17.6","28.6","19.8","0","0","74.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","44","20","10.3","0.5","7.2","9.47","0.81","0.25","0.25",NA,"46.2",NA,"4.92","3","19.72","50","72","10","From Right","0.56","0","18.9","3.6","0.3","1500","50","50","0","4","11.9","1.84","0.24","2.9","1500","50","37","12","16","70","73","55","70","77","76","53","74","32","44","89","2","78","53","69",NA,"85","75","15.7","4","TRUE","103","4281","29252402","2925240","425002",""
"21","69.15","0","0","15.2","7135","424758","103","0","0","0","FALSE","WR","WR","WR","DET","","0","0","1","5200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","69.15","Golden Tate","5200","WR","DET","ARI","-1","13.7","18.7","8.7","2.11","2.6","11.02","5","0","32","0-1","0.7","58","20.8","25.3","-0.2","4.5","46","29","3.45","50.55","41.69","7.27","2.11","3.87","7.38","23.2","14.3","27.5","0","2.7","86.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","2","2","6.4","0","80","8","5","71","29","12.4","0.2","8.5","8.93","1.13","0.27","0.13","0","6.3","100","5.85","3.64","21.64","50","72","0",NA,"0","0","9.4","1.25","0.17","-1100","50","0","50","4","14.9","1.62","0.26","-0.1","-1100","46","20","33","15","73","40","15","78","80","80","76","81","44","75","41","96","47","37","79",NA,"53","85","15.2","4","TRUE","103","7135","29252602","2925260","424758",""
"22","50.5","0","0","14.36","3832","424496","103","0","0","0","FALSE","WR","WR","WR","BUF","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","50.5","Chris Hogan","3200","WR","BUF","@TEN","-1","6.5","9.5","3.5","0.58","2","6.44","1","0","64",NA,"1.1","36","21","22","-2.8","1","43","74","3.39","43.04","46.28","7.86","2.04","3.42","6.2","13.3","20","13.4","0","0","53.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"4","3","33","15","10.3","0.3","6.8","8.07","0.73","0.2","0.07",NA,"27.3",NA,"4.13","2.55","18.18","50","71","2","In","0.47","0","6.2","2.46","0.26","200","25","50","25","4","8.4","1.82","0.23","1.5","200","20","53","26","15","18","52","55","77","43","43","45","43","31","54","44","22","76","89","14",NA,"72","57","14.36","4","TRUE","103","3832","29252501","2925250","424496",""
