"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"11","59.15","0","0","22.5","1343","444994","103","0","0","0","FALSE","WR","WR","WR","NYG","","0","0","1","8800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","59.15","Odell Beckham","8800","WR","NYG","@TB","-1","21.1","28.4","13.8","-0.71","2.4","19.28","10","0","4","26-30","1.2","65","25.3","23.8","0.5","-1.5","49","73","3.29","52.42","50.68","7.27","1.87","4.22","7.74","29.2","51.6","36.8","0","1.7","93.7","0","0","0","0","0",NA,"0","2.5","0","0","100","0",NA,NA,NA,"0","1","1","3.6","0","42.9","11","7","106","39","13.8","1","9.5","8.69","2.19","0.69","0.31","0","29.4","0","4.8","3.23","18.71","50","78","2","From Right","0.81","59","24.3","2.77","0.4","-200","50","25","25","4","26.1","2.23","0.4","6.3","-400","31","50","18","16","73","55","72","99","98","98","64","98","40","40","81","79","91","87","99",NA,"97","99","22.5","4","TRUE","103","1343","29585701","2958570","444994",""
"12","56.6","0","0","21.8","8590","444802","103","0","0","0","FALSE","WR","WR","WR","OAK","","0","0","1","6700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","56.6","Amari Cooper","6700","WR","OAK","@PIT","-1","14.9","20.3","9.5","-0.95","2.2","14.46","7","0","11",NA,"3.3","58","20.8","26.8","-0.2","6","47.5","42","2.32","47.85","46.11","4.64","1.46","4.36","7.06","22.7","17.6","29.2","0","0.6","88.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","2","0","50","8","5","80","34","14.9","0.4","10.3","10.43","0.14","0","0",NA,"0",NA,"4.93","3","17.81","50","51","0","To Left","0.46","0","15.3","2.19","0.26","100","0","33","66","3","17.3","1.98","0.3","2","0","14","42","42","7","76","95","21","77","85","85","53","85","35","38","41","25","80","75","93",NA,"76","90","21.8","4","TRUE","103","8590","29584901","2958490","444802",""
"13","52.7","0","0","21.1","6294","444821","103","0","0","0","FALSE","WR","WR","WR","JAX","","0","0","1","6400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","52.7","Allen Robinson","6400","WR","JAX","@NYJ","-1","14.1","19.7","8.5","-0.9","2.2","13.78","9","0","16","2-4","2.2","61","17.3","24.8","-0.7","7.5","42","44","0.84","51.9","42.53","7.38","0.45","4.15","7.64","26.1","40","30.7","0","0","88.3","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"9","4","80","33","16.6","0.8","8","10.29","1","0.88","0.63",NA,"62.5",NA,"5.36","3.33","20.14","50","55","3","To Left","0.42","0","22.9","2.29","0.41","900","0","100","0","3","18.1","1.83","0.3","6","1000","37","50","12","8","56","76","21","87","83","82","53","80","32","38","11","7","85","87","98",NA,"96","92","21.1","4","TRUE","103","6294","29585001","2958500","444821",""
"14","72.7","0","0","21","6526","445029","103","0","0","0","FALSE","WR","WR","WR","DEN","","0","0","1","7300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","72.7","Emmanuel Sanders","7300","WR","DEN","@IND","-1","19.2","26.1","12.3","1.65","2.6","15.84","7","0","5","2-4","1.4","61","24.3","20.8","0.3","-3.5","45","76","3.54","43.2","38.73","8.38","2.17","3.62","5.74","24.1","34.8","28.7","0","1.2","87.3","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","1","1","5.3","0","50","9","5","77","34","13.9","0.5","9.2","7.07","1.07","0.27","0.2",NA,"31.3",NA,"3","2.08","20.75","50","48","2","In","0.48","0","17.1","1.76","0.28","-100","0","66","33","3","17.7","1.91","0.29","-0.9","-600","20","40","40","15","8","61","90","94","96","95","76","95","44","68","74","75","64","71","93",NA,"45","91","21","4","TRUE","103","6526","29585801","2958580","445029",""
"15","62.8","0","0","20.06","4542","444870","103","0","0","0","FALSE","WR","WR","WR","MIA","","0","0","1","6300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","62.8","Jarvis Landry","6300","WR","MIA","@BUF","-1","15.8","21.1","10.5","1.09","2.5","13.55","7","0","13","5-8","0.6","50","20","24","-1","4","44","47","2.2","53.6","46.74","5.4","1.15","4.69","7.82","23.9","19.2","22.6","10","4.6","75.3","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","3","4","7.7","0.1","66.7","9","6","61","21","9.6","0.3","7.5","10","2","0.93","0.6","0","17.2","100","5","3","20.67","50","47","3","Right To Left","0.6","0","18.2","2.72","0.38","100","66","33","0","3","16","1.66","0.32","3.5","700","53","40","6","15","67","37","29","87","87","88","70","90","44","61","34","25","91","81","93",NA,"88","88","20.06","4","TRUE","103","4542","29585201","2958520","444870",""
"16","76.75","0","0","19.9","2499","444830","103","0","0","0","FALSE","WR","WR","WR","NYJ","","0","0","1","5300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","76.75","Eric Decker","5300","WR","NYJ","JAX","-1","14.7","20","9.4","2.82","2.8","11.25","9","0","21","5-8","1.2","51","24.8","17.3","-0.7","-7.5","42","56","2.64","48.68","45.43","6.29","1.56","3.34","6.77","22.2","28.6","29.2","0","0","76.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","66","26","14.5","0.4","8.5","9.31","1.43","0.71","0.29",NA,"35",NA,"4.62","2.75","11.57","50","55","3","To Left","0.42","0","16.1","1.86","0.26","400","33","66","0","3","15.2","2.24","0.3","4.1","-700","38","38","23","13","16","55","85","80","84","85","85","85","48","82","77","16","91","81","98",NA,"91","86","19.9","4","TRUE","103","2499","29585002","2958500","444830",""
"17","79.85","0","0","19.9","2168","444944","103","0","0","0","FALSE","WR","WR","WR","GB","","0","0","1","6800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","79.85","Randall Cobb","6800","WR","GB","@CAR","-1","20.1","27.2","13","3.97","3","14.69","9","0","11","5-8","-0.5","58","23.8","21.8","-0.7","-2","45.5","69","3.12","46.06","46.83","8.44","1.85","3.68","7.09","26.8","20.6","27.9","0","2.5","88.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","3","3","5.6","0","55.6","8","5","72","23","12.5","0.5","8.7","9.2","1.67","0.6","0.33","0","30.4","0","5.08","2.85","18.84","50","53","4","In","0.61","18","6.9","0.99","0.14","-700","0","0","100","3","16.6","1.82","0.29","-1.2","-1200","26","26","46","15","64","12","46","77","97","97","92","97","49","91","70","92","55","47","98",NA,"42","89","19.9","4","TRUE","103","2168","29585501","2958550","444944",""
"18","76.2","0","0","18.3","926","444943","103","0","0","0","FALSE","WR","WR","WR","GB","","0","0","1","3900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","76.2","Davante Adams","3900","WR","GB","@CAR","-1","12.6","17.6","7.6","4.7","3.2","8.04","4","0","27","0-1","-0.5","38","23.8","21.8","-0.7","-2","45.5","69","3.12","46.06","46.83","8.44","1.85","3.68","7.09","10.1","2.9","7.3","0","0","57.3","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","1","18","9","11.8","0.1","3.3","9.2","0.47","0.07","0",NA,"14.3",NA,"5.08","2.85","18.84","50","53","4","In","0.61","18","1.8","2.69","0.11","0","100","0","0","1","5.1","1.6","0.13","-2.8","-500","50","16","33","12","64","12","46","28","76","75","95","74","55","95","70","72","36","32","69",NA,"26","39","18.3","4","TRUE","103","926","29585501","2958550","444943",""
"19","90.6","0","0","18.2","4524","444939","103","0","0","0","FALSE","WR","WR","WR","NE","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","90.6","Brandon LaFell","3200","WR","NE","WAS","-1","12.7","17.5","7.9","6.78","4","6.44","7","0","91","9-12","2.8","59","32.5","19","-0.8","-13.5","51.5","77","2.67","46.56","40.54","8.4","1.64","2.8","7.18","20","11.8","20.3","0","1.4","86","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","1","1","6.5","0","100","7","4","56","20","11.6","0.2","7.8","8.36","1","0.33","0.11",NA,"22.2",NA,"4.23","3.13","15.38","50","53","5","To Left","0.42","0","6.6","0.88","0.12",NA,"0","0","50","2","13.5","1.47","0.2","0.3",NA,"57","28","14","7","44","88","29","59","76","76","99","76","85","99","99","50","47","39","93",NA,"58","75","18.2","4","TRUE","103","4524","29585402","2958540","444939",""
"20","61.05","0","0","17.1","2255","444909","103","0","0","0","FALSE","WR","WR","WR","NO","","0","0","1","5800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","61.05","Brandin Cooks","5800","WR","NO","TEN","-1","13.6","19","8.2","0.31","2.3","12.4","6","0","30",NA,"0.9","61","28.5","21.5","0.7","-7","50","70","1.91","53.44","47.23","6.87","1.01","5","7.81","19","21.1","20.6","0","0.2","81.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","0.5","0","25","8","5","67","27","13.2","0.4","8.4","8.8","0.5","0.1","0","0","25","100","4.13","2.58","28.03","50","72","0",NA,"0","0","18.4","2.04","0.3","-100","50","50","0","4","14.5","1.71","0.24","0.7","-1300","40","30","30","10","37","47","79","68","81","80","58","78","35","52","94","75","55","52","87",NA,"63","83","17.1","4","TRUE","103","2255","29585302","2958530","444909",""
"21","73.25","0","0","16.4","7564","444824","103","0","0","0","FALSE","WR","WR","WR","JAX","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","73.25","Bryan Walters","3000","WR","JAX","@NYJ","-1","9.3","13.1","5.5","3.95","3.1","5.98","4","0","50","0-1","2.2","17","17.3","24.8","-0.7","7.5","42","44","0.84","51.9","42.53","7.38","0.45","4.15","7.64","6.5","0","7.8","0","0","26.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","18","9","12.1","0","5.2","10.29","0.46","0.15","0.08",NA,"0",NA,"5.36","3.33","20.14","50","55","3","To Left","0.42","0","9.5","1.68","0.26","0","33","66","0","3","3.6","1.84","0.22","-1.8","0","36","18","45","11","56","76","21","24","57","57","94","58","48","91","11","72","27","44","69",NA,"37","30","16.4","4","TRUE","103","7564","29585001","2958500","444824",""
"22","37.8","0","0","16.1","8623","444966","103","0","0","0","FALSE","WR","WR","WR","CAR","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","37.8","Devin Funchess","3000","WR","CAR","GB","-1","4.1","6.2","2","-1.25","1.4","5.98","1","0","64","0-1","1","24","21.8","23.8","-0.2","2","45.5","31","3.09","43.19","39.59","7.26","1.92","3.14","5.91","9.8","0","5.9","0","0","35.3","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","1","12","11","12.9","0","4.8","7.46","0.29","0.29","0.14",NA,"0",NA,"2.92","1.63","21.65","50","53","4","In","0.61","18","3.1","1.02","0.19","0","100","0","0","3","2.3","0.76","0.1","-3.6","-800","85","0","14","7","10","50","79","18","30","30","31","30","24","36","52","72","18","20","14",NA,"21","21","16.1","4","TRUE","103","8623","29585502","2958550","444966",""
