"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"11","20.45","0","0","12","8483","389587","105","0","0","0","FALSE","D","D","D","NYG","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","20.45","NY Giants Defense","2500","D","NYG","@DAL","-1","4.9","9.9","-0.1","-1.89","2","6.86","1","0","41","0-1","-2.7",NA,"22.5","29.5","0.2","7","52","41","3.46","48.47","43.87","9.37","1.9","4","7.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.47",NA,NA,NA,NA,NA,NA,"4.5","2.45","19.64","50","72","0","","0","0",NA,"0",NA,"0",NA,NA,NA,NA,"7.8","0",NA,"0.3","0","53","40","6","15",NA,"12","64","67","12","15","27","50","46","25","59","55","32","69","14",NA,"64","57","12","4","TRUE","105","8483","27404001","2740400","389587",""
"12","32.4","0","0","10","8478","389452","105","0","0","0","FALSE","D","D","D","KC","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","32.4","Kansas City Defense","3000","D","KC","@HOU","-1","5.8","12.7","-1.1","-2.07","1.9","7.94","1","0","5","0-1","-1.1",NA,"21","20","0.7","-1","41","57","1.17","45.7","51.65","8.2","0.67","2.76","6.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,"5.5","3.25","12","50","72","0","","0","0",NA,"0",NA,"0",NA,NA,NA,NA,"7.6","0",NA,"-0.1","0","46","33","20","15",NA,"32","46","35","41","31","21","9","61","21","44","55","47","69","14",NA,"55","54","10","4","TRUE","105","8478","27402901","2740290","389452",""
"13","59.65","0","0","10","8469","389578","105","0","0","0","FALSE","D","D","D","CIN","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","59.65","Cincinnati Defense","3200","D","CIN","@OAK","-1","7.7","16.2","-0.8","-0.61","2.4","8.38","1","0","16","2-4","1.6",NA,"23","20","-0.8","-3","43","63","3.77","50.4","48.69","3.37","1.97","3.41","6.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.79",NA,NA,NA,NA,NA,NA,"5.33","3.78","19.51","50","71","5","Right To Left","0.6","0",NA,"0",NA,"0",NA,NA,NA,NA,"6.7","0",NA,"-1.1","0","40","40","20","15",NA,"76","55","23","82","73","57","18","46","58","63","55","47","50","14",NA,"32","38","10","4","TRUE","105","8469","27403801","2740380","389578",""
"14","59.85","0","0","9","8466","389462","105","0","0","0","FALSE","D","D","D","BUF","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","59.85","Buffalo Defense","2900","D","BUF","IND","-1","8","14.3","1.7","0.34","2.8","7.73","4","0","41","0-1","0",NA,"21.8","22.8","-1","1","44.5","27","3.33","44.71","43.18","9.8","1.89","2.76","6.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.6",NA,NA,NA,NA,NA,NA,"3.21","2.44","20.2","50","58","9","Right To Left","0.72","50",NA,"0",NA,"0",NA,NA,NA,NA,"10.9","0",NA,"2.7","0","26","60","13","15",NA,"52","29","83","64","78","84","94","35","82","52","55","96","87","70",NA,"92","91","9","4","TRUE","105","8466","27403102","2740310","389462",""
"15","57.7","0","0","7","8477","389467","105","0","0","0","FALSE","D","D","D","JAX","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","57.7","Jacksonville Defense","2700","D","JAX","CAR","-1","7.3","14.1","0.5","0.08","2.7","7.29","1","0","27","0-1","1.1",NA,"19","22","-0.3","3","41","46","1.01","51.61","39.83","8.27","0.53","3.95","7.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.67",NA,NA,NA,NA,NA,NA,"5.47","3.13","17.5","50","80","2","To Left","0.54","0",NA,"0",NA,"0",NA,NA,NA,NA,"7.2","0",NA,"0.4","0","33","40","26","15",NA,"68","15","64","61","65","78","73","46","76","24","55","63","69","14",NA,"64","47","7","4","TRUE","105","8477","27403302","2740330","389467",""
"16","43.4","0","0","6","8494","389127","105","0","0","0","FALSE","D","D","D","WAS","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","43.4","Washington Defense","2600","D","WAS","MIA","-1","5.7","10.9","0.5","-1.3","2.2","7.07","0","0","27","0-1","-0.1",NA,"20.8","24.8","-0.5","4","45.5","15","1.41","50.3","43.41","7.44","0.8","5.09","8.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.53",NA,NA,NA,NA,NA,NA,"4.23","3","21.09","50","70","10","To Left","0.49","1",NA,"0",NA,"0",NA,NA,NA,NA,"4.5","0",NA,"-2.4","0","46","20","33","15",NA,"50","29","25","19","29","40","73","46","37","41","55","17","12","50",NA,"12","8","6","4","TRUE","105","8494","27403202","2740320","389127",""
"17","70.3","0","0","6","8480","390366","105","0","0","0","FALSE","D","D","D","MIN","","0","0","1","2800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","70.3","Minnesota Defense","2800","D","MIN","@SF","-1","7.9","16.2","-0.4","0.46","2.8","7.51","3","0","41","2-4","2.3",NA,"22.5","20","4","-2.5","42.5","68","2.21","49.2","49.77","7.43","1.19","4.1","7.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.87",NA,NA,NA,NA,NA,NA,"3.47","2.3","19.55","50","61","6","Right To Left","0.88","2",NA,"0",NA,"0",NA,NA,NA,NA,"7.6","0",NA,"0.1","0","42","28","28","14",NA,"82","10","74","82","76","84","34","46","84","59","55","19","53","58",NA,"57","54","6","4","TRUE","105","8480","27404201","2740420","390366",""
"18","62.45","0","0","5","8463","389381","105","0","0","0","FALSE","D","D","D","ARI","","0","0","1","2800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","62.45","Arizona Defense","2800","D","ARI","NO","-1","7.2","14","0.4","-0.24","2.6","7.51","3","0","27","0-1","0.8",NA,"25.3","23.3","0.5","-2","48.5","73","3.13","46.78","42.74","6.45","1.87","3.5","7.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.33",NA,NA,NA,NA,NA,NA,"3.54","2","16.36","50","72","0","","0","0",NA,"0",NA,"0",NA,NA,NA,NA,"9.3","0",NA,"1.1","0","26","60","13","15",NA,"64","21","44","59","63","73","70","46","69","81","55","78","69","58",NA,"76","79","5","4","TRUE","105","8463","27403502","2740350","389381",""
"19","55.85","0","0","5","8488","389565","105","0","0","0","FALSE","D","D","D","SD","","0","0","1","2800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","55.85","San Diego Defense","2800","D","SD","DET","-1","7.1","15.9","-1.7","-0.34","2.5","7.51","2","0","16","0-1","0.5",NA,"24.5","21","1","-3.5","45.5","50","1.51","49.24","47.57","5.18","0.79","4","6.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.86",NA,NA,NA,NA,NA,NA,"6.27","3.78","15.13","50","84","5","Right To Left","0.53","0",NA,"0",NA,"0",NA,NA,NA,NA,"6.1","0",NA,"-1.5","0","20","46","33","15",NA,"60","15","15","79","61","65","1","61","67","76","55","63","69","40",NA,"25","28","5","4","TRUE","105","8488","27403602","2740360","389565",""
"20","44.55","0","0","5","8481","389596","105","0","0","0","FALSE","D","D","D","NE","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","44.55","New England Defense","2700","D","NE","PIT","-1","7","13.7","0.3","-0.22","2.6","7.29","4","0","41","","-1.2",NA,"29.3","21.8","3.8","-7.5","51","65","2.77","45.76","43.57","7.2","1.63","2.93","7.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.93",NA,NA,NA,NA,NA,NA,"4.15","2.43","17.65","50","63","3","In","0.96","52",NA,"0",NA,"0",NA,NA,NA,NA,"9.6","0",NA,"1.1","0","40","46","13","15",NA,"31","21","45","56","59","73","66","46","69","96","55","63","87","70",NA,"78","81","5","4","TRUE","105","8481","27402702","2740270","389596",""
"21","63.5","0","0","5","8486","390439","105","0","0","0","FALSE","D","D","D","PHI","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","63.5","Philadelphia Defense","2700","D","PHI","@ATL","-1","7.4","13","1.8","0.18","2.7","7.29","3","0","41","2-4","0.7",NA,"29.3","25.8","2.3","-3.5","55","71","2.19","45.99","46.33","8.39","1.22","4.41","7.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.2",NA,NA,NA,NA,NA,NA,"5.62","2.92","18.12","50","72","0",NA,"0","0",NA,"0",NA,"0",NA,NA,NA,NA,"11.9","0",NA,"3.6","0","46","46","6","15",NA,"62","93","62","46","67","78","95","52","78","96","55","63","93","58",NA,"95","96","5","4","TRUE","105","8486","27404101","2740410","390439",""
"22","66.8","0","0","4","8474","389275","105","0","0","0","FALSE","D","D","D","GB","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","66.8","Green Bay Defense","3000","D","GB","@CHI","-1","8.7","17.2","0.2","0.83","2.9","7.94","5","0","27","2-4","0.8",NA,"27","21.5","-0.5","-5.5","48.5","83","3.36","48.69","49.51","7.46","1.91","3.9","6.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.13",NA,NA,NA,NA,NA,NA,"5.69","3.36","17.11","50","67","2","To Left","0.41","0",NA,"0",NA,"0",NA,NA,NA,NA,"10.1","0",NA,"2.2","0","33","46","20","15",NA,"64","29","66","91","88","88","62","46","90","90","55","63","87","80",NA,"88","86","4","4","TRUE","105","8474","27402801","2740280","389275",""
