"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"11","84.1","0","0","9","8467","448909","105","0","0","0","FALSE","D","D","D","CAR","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","84.1","Carolina Defense","3300","D","CAR","@TEN","-1","9.8","16.8","2.8","1.28","3","8.59","5","0","16",NA,"5.4",NA,"23","19.5","0","-3.5","42.5","67","3.21","43.32","40.65","7.84","2.02","3.12","5.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.92",NA,NA,NA,NA,NA,NA,"3.23","2","18.45","50","60","2","In","0.34","0","7.5","0",NA,"300","25","75","0","4","10.5","0",NA,"2.7","200","35","64","0","14","10","96","72","73","88","96","92","99","56","93","63","19","72","53","80",NA,"92","89","9","4","TRUE","105","8467","29648601","2964860","448909",""
"12","64.35","0","0","9","8468","449005","105","0","0","0","FALSE","D","D","D","CHI","","0","0","1","2200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64.35","Chicago Defense","2200","D","CHI","@LA","-1","4.7","10.7","-1.3","-1.44","2.1","6.21","0","0","67","0-1","1.4",NA,"17.3","24.8","0","7.5","42","52","2","51.3","49.62","6.59","1.13","4.04","7.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.67",NA,NA,NA,NA,NA,NA,"4","2.63","23.08","50","72","0",NA,"0","0","5","0",NA,"-200","100","0","0","3","5.6","0",NA,"-1.5","-200","46","33","20","15","82","73","46","17","17","12","33","6","61","33","11","73","63","29","50",NA,"25","21","9","4","TRUE","105","8468","29648701","2964870","449005",""
"13","59.7","0","0","9","8479","449438","105","0","0","0","FALSE","D","D","D","MIA","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","59.7","Miami Defense","2500","D","MIA","@PHI","-1","6.9","14.1","-0.3","0.11","2.8","6.86","2","0","87","0-1","1",NA,"21.8","27.3","1.8","5.5","49","34","2.32","54.76","47.38","5.8","1.13","5.29","8.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.86",NA,NA,NA,NA,NA,NA,"5.15","3.2","22.46","50","59","9","Right To Left","0.38","0","9.8","0",NA,"-300","0","50","50","4","4.8","0",NA,"-2.9","-500","14","28","57","14","72","67","72","21","61","57","84","41","46","78","52","79","10","53","40",NA,"8","10","9","4","TRUE","105","8479","29648901","2964890","449438",""
"14","53.55","0","0","9","8469","449600","105","0","0","0","FALSE","D","D","D","CIN","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","53.55","Cincinnati Defense","3300","D","CIN","HOU","-1","7.7","15","0.4","-0.82","2.3","8.59","5","0","55","2-4","-0.3",NA,"28.3","18.3","-0.7","-10","46.5","62","3.2","48.93","45.4","5.34","2.03","2.93","6.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.67",NA,NA,NA,NA,NA,NA,"4.15","3","16","50","49","2","In","0.81","0","8","0",NA,"300","66","33","0","3","8.4","0",NA,"0.7","100","50","42","7","14","35","46","55","86","72","73","47","70","46","49","94","19","72","53","80",NA,"72","68","9","4","TRUE","105","8469","29649602","2964960","449600",""
"15","63.35","0","0","7","8486","448837","105","0","0","0","FALSE","D","D","D","PHI","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","63.35","Philadelphia Defense","2700","D","PHI","MIA","-1","9.8","17.3","2.3","2.58","3.6","7.29","5","0","87",NA,"0",NA,"27.3","21.8","0.8","-5.5","49","66","3.35","52.47","45.27","7.1","1.72","3.9","7.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.43",NA,NA,NA,NA,NA,NA,"5.67","2.83","18.18","50","59","9","Right To Left","0.38","0","12.7","0",NA,"-200","33","66","0","3","9.5","0",NA,"1.6","0","46","46","6","15","84","52","93","42","92","96","99","97","56","99","91","73","78","93","80",NA,"82","81","7","4","TRUE","105","8486","29648902","2964890","448837",""
"16","24.3","0","0","7","8483","449028","105","0","0","0","FALSE","D","D","D","NYG","","0","0","1","2400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","24.3","NY Giants Defense","2400","D","NYG","NE","-1","3","6.7","-0.7","-3.57","1.3","6.64","1","0","93","0-1","-3.6",NA,"22.8","29.8","-1","7","52.5","31","2.85","52.26","48.57","6.7","1.68","3.93","7.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.19",NA,NA,NA,NA,NA,NA,"4.67","2.77","16.79","50","54","4","Right To Left","0.45","0","12.5","0",NA,"-500","25","75","0","4","10.1","0",NA,"2.6","-100","25","62","12","16","68","7","64","52","3","2","3","22","46","4","61","90","80","90","14",NA,"91","86","7","4","TRUE","105","8483","29649302","2964930","449028",""
"17","49.85","0","0","6","8463","449457","105","0","0","0","FALSE","D","D","D","ARI","","0","0","1","3900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","49.85","Arizona Defense","3900","D","ARI","@SEA","-1","8.6","16.5","0.7","-1.23","2.2","9.9","2","0","0","0-1","0",NA,"20.3","23.3","-1","3","43.5","52","3.26","44.64","43.47","6.51","1.9","3.57","7.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.47",NA,NA,NA,NA,NA,NA,"4","2.44","18.75","50","42","1","In","0.87","20","5","0",NA,"300","0","33","66","3","8.9","0",NA,"0.4","1100","13","60","26","15","57","52","0","30","85","86","40","79","46","39","37","19","63","69","40",NA,"64","75","6","4","TRUE","105","8463","29649501","2964950","449457",""
"18","36.7","0","0","5","8485","448849","105","0","0","0","FALSE","D","D","D","OAK","","0","0","1","2100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","36.7","Oakland Defense","2100","D","OAK","MIN","-1","5.3","11.3","-0.7","-0.62","2.5","5.99","2","0","97","5-8","-1",NA,"23.5","20.5","0.7","-3","44","60","2.15","47.77","46.83","4.79","1.35","4.24","7.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.64",NA,NA,NA,NA,NA,NA,"5.07","3.36","18.79","50","57","14","To Left","0.58","6","3.7","0",NA,"-300","66","0","33","3","5.3","0",NA,"-1.3","-200","53","26","20","15","65","34","55","19","23","21","65","22","46","58","68","79","17","29","40",NA,"29","17","5","4","TRUE","105","8485","29649202","2964920","448849",""
"19","56.35","0","0","5","8484","448868","105","0","0","0","FALSE","D","D","D","NYJ","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","56.35","NY Jets Defense","3000","D","NYJ","BUF","-1","7.3","14.5","0.1","-0.57","2.4","7.94","3","0","67","","0.3",NA,"22","19.5","-1.5","-2.5","41.5","55","2.65","48.27","44.83","7.13","1.56","3.46","6.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.85",NA,NA,NA,NA,NA,NA,"4.58","2.73","13.04","50","55","7","Right To Left","0.83","1","5.3","0",NA,"-100","25","25","50","4","7.1","0",NA,"-0.4","100","35","42","21","14","16","56","64","58","66","65","57","59","46","59","55","64","52","53","58",NA,"50","46","5","4","TRUE","105","8484","29648302","2964830","448868",""
"20","33.15","0","0","5","8493","449278","105","0","0","0","FALSE","D","D","D","TEN","","0","0","1","2200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","33.15","Tennessee Defense","2200","D","TEN","CAR","-1","5.7","10.7","0.7","-0.44","2.6","6.21","0","0","67","0-1","-1.3",NA,"19.5","23","0.5","3.5","42.5","33","2.72","50.63","43.47","7.74","1.41","4.99","7.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.67",NA,NA,NA,NA,NA,NA,"5.14","2.69","20.69","50","60","2","In","0.34","0","6.5","0",NA,"-700","75","25","0","4","5.8","0",NA,"-1.3","-600","66","13","20","15","78","30","37","64","17","29","73","79","48","63","28","95","32","12","50",NA,"29","24","5","4","TRUE","105","8493","29648602","2964860","449278",""
"21","81.55","0","0","5","8465","449327","105","0","0","0","FALSE","D","D","D","BAL","","0","0","1","2800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","81.55","Baltimore Defense","2800","D","BAL","JAX","-1","7.1","14.3","-0.1","-0.34","2.5","7.51","4","0","41","0-1","4.2",NA,"25.5","21.5","-2.3","-4","47","39","1.68","55.37","43.7","9.47","0.91","3.75","7.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.92",NA,NA,NA,NA,NA,NA,"3.25","2.43","16.38","50","62","4","Right To Left","0.31","0","3.3","0",NA,"-600","100","0","0","3","7.6","0",NA,"-0.4","100","50","42","7","14","73","94","85","29","64","61","65","50","46","67","82","94","52","53","70",NA,"50","54","5","4","TRUE","105","8465","29649102","2964910","449327",""
"22","46.55","0","0","5","8481","449337","105","0","0","0","FALSE","D","D","D","NE","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","46.55","New England Defense","3200","D","NE","@NYG","-1","7.1","14.6","-0.4","-1.21","2.2","8.38","3","0","55","0-1","-0.8",NA,"29.8","22.8","-1.5","-7","52.5","69","2.66","46.1","40.52","7.98","1.65","2.74","7.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.4",NA,NA,NA,NA,NA,NA,"4.21","3","15.08","50","54","4","Right To Left","0.45","0","8.3","0",NA,"100","50","50","0","4","8.5","0",NA,"0.5","500","53","46","0","15","44","37","79","38","68","61","40","34","46","39","97","36","47","87","58",NA,"67","70","5","4","TRUE","105","8481","29649301","2964930","449337",""
