"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"11","52.12","0","0","15.1","7544","459768","104","0","0","0","FALSE","TE","TE","TE","TEN","","0","0","1","5400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","52.12","Delanie Walker","5400","TE","TEN","OAK","-1","11.7","15.7","7.7","0.22","2.2","9.89","9","0","4",NA,"5.9","45","22","23","0.5","1","45","30","2.39","50.65","44.03","8.48","1.24","5.07","7.8","20.2","16.7","23.6","0","0","70.2","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","56","20","11.5","0.2","8.4","9.27","0.87","0.47","0.27",NA,"30.8",NA,"5.5","3.08","20.86","50","56","5","Out","0.94","75","18.2","2.6","0.42","1300","50","50","0","4","12.9","1.93","0.29","4.9","2000","42","50","7","14","83","97","37","94","89","89","66","88","48","51","55","2","95","90","90",NA,"94","91","15.1","4","TRUE","104","7544","29835202","2983520","459768",""
"12","78.81","0","0","13.4","8774","459686","104","0","0","0","FALSE","TE","TE","TE","NYG","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","78.81","Will Tye","2500","TE","NYG","@WAS","-1","7.1","9.5","4.7","3.85","2.8","4.38","4","0","96",NA,"2.3","34","24.3","23.3","0.5","-1","47.5","78","3.09","51.97","49.08","6.86","1.88","3.94","7.58","9.2","0","7.8","0","0","49.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","2","21","12","10.1","0","4.9","9","0.57","0.29","0.14",NA,"0",NA,"5.36","3.08","16.3","50","45","4","Out","0.91","9","5.4","1.08","0.1","0","33","33","33","3","4.1","1.13","0.12","0.8","0","25","25","50","4","75","66","55","38","64","65","87","67","62","87","74","80","71","17","48",NA,"64","49","13.4","4","TRUE","104","8774","29835101","2983510","459686",""
"13","50.26","0","0","13","2749","459361","104","0","0","0","FALSE","TE","TE","TE","CIN","","0","0","1","5800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","50.26","Tyler Eifert","5800","TE","CIN","LA","-1","13.3","17.6","9","0.69","2.3","10.65","9","0","2","5-8","1.5","66","26.3","15.8","0.8","-10.5","42","59","3.7","48.52","44.11","6.3","2.3","3.44","7.14","19.5","55","17.8","0","0","97","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","48","18","11.2","1.1","7.5","5.67","1.6","0.4","0.1",NA,"68.8",NA,"3.46","2.57","21.18","50","44","3","In","0.8","0","14.8","2.46","0.22","500","25","50","25","4","16","2.5","0.24","6","2300","30","50","20","10","29","48","55","93","95","94","70","94","52","55","86","9","91","86","90",NA,"96","96","13","4","TRUE","104","2749","29834802","2983480","459361",""
"14","52.12","0","0","12.3","6442","459351","104","0","0","0","FALSE","TE","TE","TE","MIN","","0","0","1","3400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","52.12","Kyle Rudolph","3400","TE","MIN","@ATL","-1","7.3","10.1","4.5","1.5","2.2","6.09","4","0","16","2-4","3.6","53","21.5","23.5","0.2","2","45","63","1.71","45.73","49.63","6.45","0.98","3.01","6.78","14.6","35.7","12.1","0","0","84.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"4","2","26","12","9.3","0.4","5.7","7.73","1.07","0.71","0.5",NA,"33.3",NA,"3.29","3","16.38","50","72","0",NA,"0","0","9.1","2.15","0.17","400","75","25","0","4","7.9","1.87","0.15","2.7","-100","42","50","7","14","20","88","10","71","66","66","66","66","47","64","49","11","79","86","48",NA,"82","74","12.3","4","TRUE","104","6442","29834701","2983470","459351",""
"15","62.41","0","0","12","5651","457129","104","0","0","0","FALSE","TE","TE","TE","CAR","","0","0","1","6200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","62.41","Greg Olsen","6200","TE","CAR","@DAL","-1","15.9","20.9","10.9","2.15","2.6","11.41","14","0","0","","2.1","69","22.8","21.8","0.5","-1","44.5","68","3.51","42.81","39.65","8.42","2.21","3.18","6.02","26.7","25.9","30.6","0","0","98.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"8","5","67","24","13.3","0.5","8.2","8","1.53","0.6","0.27",NA,"26.1",NA,"3.25","2.14","18.75","50","72","0","","0","0","16.7","2.03","0.24","-300","75","25","0","4","15.2","1.87","0.22","3","900","33","33","33","15","10","61","55","99","98","98","81","98","59","71","61","91","84","58","99",NA,"84","95","12","4","TRUE","104","5651","29834401","2983440","457129",""
"16","67.87","0","0","11.9","7121","459591","104","0","0","0","FALSE","TE","TE","TE","ATL","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","67.87","Jacob Tamme","3300","TE","ATL","MIN","-1","11.1","14.9","7.3","5.58","3.4","5.9","9","0","22","2-4","2.7","37","23.5","21.5","-0.3","-2","45","37","2.96","51.39","41.99","3.7","1.78","4.32","7.29","11.3","5","11.8","0","0","50.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"4","3","33","14","11.1","0.1","6.1","9.6","0.64","0.07","0.07",NA,"11.1",NA,"4.73","2.54","24.31","50","72","0",NA,"0","0","14.7","1.76","0.24","600","33","66","0","3","7.4","1.71","0.2","3.2","700","38","30","30","13","48","74","79","75","87","86","97","85","70","97","68","7","74","50","90",NA,"85","71","11.9","4","TRUE","104","7121","29834702","2983470","459591",""
"17","60.26","0","0","11.5","3328","459533","104","0","0","0","FALSE","TE","TE","TE","SEA","","0","0","1","4800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","60.26","Jimmy Graham","4800","TE","SEA","PIT","-1","12.3","16.3","8.3","2.52","2.6","8.75","9","0","4","2-4","2.1","51","24.8","21.8","0.5","-3","46.5","40","1.8","44.04","41.62","9.44","1.02","2.78","6.64","21.8","12.5","19.5","0","0","77.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","49","20","11.7","0.2","6.9","5.85","0.87","0.4","0.2",NA,"15.4",NA,"3.5","2.33","17.11","50","37","1","In","0.85","0","9.5","1.36","0.17","-300","100","0","0","3","10.6","1.54","0.21","-2.2","-800","40","20","40","15","33","61","55","60","91","91","81","91","54","75","77","91","50","34","90",NA,"24","85","11.5","4","TRUE","104","3328","29835702","2983570","459533",""
"18","64.55","0","0","9.8","2259","459435","104","0","0","0","FALSE","TE","TE","TE","LA","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64.55","Jared Cook","2700","TE","LA","@CIN","-1","7.6","10.9","4.3","3.78","2.8","4.76","3","0","69","0-1","0.4","42","15.8","26.3","-0.7","10.5","42","41","2.7","47.3","36.84","9.27","1.51","2.35","7.11","17.7","14.3","16.1","0","0","70.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","2","32","17","11.8","0.1","6.5","7.85","0.87","0.27","0.2",NA,"7.7",NA,"3.92","2.67","12.75","50","44","3","In","0.8","0","4.9","1.3","0.11","100","66","0","33","3","6.6","1.3","0.16","2","-200","42","28","28","14","42","26","0","64","70","67","87","64","52","86","4","18","79","60","33",NA,"75","68","9.8","4","TRUE","104","2259","29834801","2983480","459435",""
"19","54.66","0","0","9.8","2413","459704","104","0","0","0","FALSE","TE","TE","TE","DEN","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","54.66","Owen Daniels","2900","TE","DEN","NE","-1","3.6","5.4","1.8","-0.78","1.2","5.14","5","0","92",NA,"1.4","57","20.3","22.8","-0.7","2.5","43","31","3.24","41.79","39.3","8.78","1.91","3.34","6.04","13.7","19","12.8","0","0","84.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","2","32","17","12.5","0.3","7","7.4","0.73","0.2","0.2",NA,"36.4",NA,"3.15","2.25","18.02","50","23","0","In","0.86","65","11.5","2.09","0.24","300","50","50","0","4","7.6","1.53","0.13","3","-500","60","33","6","15","5","48","46","56","44","43","41","41","26","41","37","13","84","58","60",NA,"84","72","9.8","4","TRUE","104","2413","29835802","2983580","459704",""
"20","84.28","0","0","9.5","5247","459619","104","0","0","0","FALSE","TE","TE","TE","PIT","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","84.28","Heath Miller","3100","TE","PIT","@SEA","-1","10.8","14.5","7.1","5.85","3.5","5.52","11","0","86","5-8","3.1","64","21.8","24.8","1.5","3","46.5","60","2.08","52.17","42.9","7.11","1.31","3.66","7.62","16.8","8.7","13.7","0","0","97.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","3","40","15","10.6","0.1","6.3","10.27","1.4","0.67","0.13",NA,"9.5",NA,"4.36","3.55","17.53","50","37","1","In","0.85","0","12.6","1.45","0.17","400","33","66","0","3","9.1","1.57","0.14","3","-200","40","46","13","15","39","82","2","56","85","85","98","84","75","98","52","11","84","77","97",NA,"84","80","9.5","4","TRUE","104","5247","29835701","2983570","459619",""
"21","57.83","0","0","9.3","7615","459432","104","0","0","0","FALSE","TE","TE","TE","NO","","0","0","1","4000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","57.83","Ben Watson","4000","TE","NO","@HOU","-1","10.6","14.1","7.1","3.09","2.7","7.23","9","0","12","5-8","0.5","54","23.5","27","1","3.5","50.5","37","1.87","52.06","46.59","6.18","1.07","5.19","8.16","11.5","16.1","12.6","0","0","77","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"4","3","39","16","11.3","0.3","7.5","9.47","0.6","0.27","0.2",NA,"55.6",NA,"4.47","2.73","26.76","50","72","0","","0","0","16.2","2.43","0.27","500","33","33","33","3","9.9","2.14","0.18","4.9","1400","46","40","13","15","37","28","64","96","84","84","84","84","59","80","68","9","90","77","90",NA,"94","83","9.3","4","TRUE","104","7615","29834601","2983460","459432",""
"22","80.55","0","0","9","2045","457012","104","0","0","0","FALSE","TE","TE","TE","PHI","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","80.55","Brent Celek","3200","TE","PHI","@DET","-1","9.6","13","6.2","4.36","3","5.71","7","0","99","","3.1","41","21.8","24.8","-2","3","46.5","40","3.23","52.53","45.08","7.07","1.6","3.86","7.51","6.1","15","9.1","0","0","57.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","23","11","14.4","0.2","6.6","9.64","0.53","0.27","0.07",NA,"37.5",NA,"5.42","3","20","50","72","0",NA,"0","0","11.8","2.52","0.25","700","0","66","33","3","5.4","2.38","0.13","1.5","700","33","26","40","15","76","82","79","64","79","79","92","79","62","91","52","6","56","77","77",NA,"71","60","9","4","TRUE","104","2045","29834301","2983430","457012",""
